bucket	run	request_id	opcode	peer	stage	value_us
around_500_400_799	stress_tp4_b8_run01	30	1	127.0.0.1:4501	taskworker_prepare_us	470
ge_1000	stress_tp4_b8_run01	30	1	127.0.0.1:4501	total_us	1122
ge_1000	stress_tp8_b4_run01	1	0	127.0.0.1:4500	response_submit_us	1979
ge_1000	stress_tp8_b4_run01	1	0	127.0.0.1:4500	response_transfer_us	1792
ge_1000	stress_tp8_b4_run01	1	0	127.0.0.1:4500	total_us	4032
around_500_400_799	stress_tp8_b4_run01	2	0	127.0.0.1:4500	total_us	436
ge_1000	stress_tp8_b4_run01	1	1	127.0.0.1:4501	taskworker_prepare_us	3540
ge_1000	stress_tp8_b4_run01	1	1	127.0.0.1:4501	data_transfer_us	1132
ge_1000	stress_tp8_b4_run01	1	1	127.0.0.1:4501	total_us	5157
around_500_400_799	stress_tp8_b4_run01	3	0	127.0.0.1:4500	total_us	474
around_500_400_799	stress_tp8_b4_run01	2	1	127.0.0.1:4501	metadata_prepare_us	410
around_500_400_799	stress_tp8_b4_run01	2	1	127.0.0.1:4501	taskworker_prepare_us	414
near_1000_800_999	stress_tp8_b4_run01	2	1	127.0.0.1:4501	total_us	925
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4508	taskworker_prepare_us	2860
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4508	data_transfer_us	2900
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4508	data_tm_to_hixl_query_handle_us	2615
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4508	total_us	6309
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4507	request_queue_us	2940
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4507	taskworker_prepare_us	2775
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4507	data_transfer_us	2359
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4507	data_tm_to_hixl_query_handle_us	1649
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4507	total_us	8729
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4507	request_queue_us	5713
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4507	data_transfer_us	2471
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4507	total_us	8834
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4508	request_queue_us	5934
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4508	poller_queue_us	2402
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4508	data_transfer_us	2687
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4508	total_us	9294
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4506	request_queue_us	6191
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4506	taskworker_prepare_us	1769
around_500_400_799	stress_tp8_b4_run01	1	2	127.0.0.1:4506	poller_queue_us	632
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4506	data_transfer_us	1387
around_500_400_799	stress_tp8_b4_run01	1	2	127.0.0.1:4506	response_transfer_us	454
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4506	total_us	9947
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4506	request_queue_us	7879
around_500_400_799	stress_tp8_b4_run01	2	2	127.0.0.1:4506	poller_queue_us	406
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4506	data_transfer_us	1524
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4506	total_us	9959
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4505	request_queue_us	8104
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4505	taskworker_prepare_us	2868
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4505	data_transfer_us	1406
around_500_400_799	stress_tp8_b4_run01	1	2	127.0.0.1:4505	response_transfer_us	505
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4505	total_us	13101
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4505	request_queue_us	10971
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4505	data_transfer_us	1553
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4505	total_us	13210
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4502	request_queue_us	11268
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4502	taskworker_prepare_us	1871
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4502	data_transfer_us	1985
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4502	data_tm_to_hixl_query_handle_us	1538
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4502	total_us	15676
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4502	request_queue_us	13140
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4502	data_transfer_us	1984
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4502	total_us	15760
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4503	request_queue_us	13196
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4503	taskworker_prepare_us	1604
around_500_400_799	stress_tp8_b4_run01	1	2	127.0.0.1:4503	poller_queue_us	529
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4503	data_transfer_us	1161
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4503	total_us	16223
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4504	request_queue_us	14788
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4504	taskworker_prepare_us	2108
near_1000_800_999	stress_tp8_b4_run01	1	2	127.0.0.1:4504	data_transfer_us	835
around_500_400_799	stress_tp8_b4_run01	1	2	127.0.0.1:4504	response_transfer_us	588
ge_1000	stress_tp8_b4_run01	1	2	127.0.0.1:4504	total_us	18579
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4504	request_queue_us	16895
near_1000_800_999	stress_tp8_b4_run01	2	2	127.0.0.1:4504	data_transfer_us	867
around_500_400_799	stress_tp8_b4_run01	2	2	127.0.0.1:4504	response_transfer_us	422
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4504	total_us	18654
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4503	request_queue_us	17201
near_1000_800_999	stress_tp8_b4_run01	2	2	127.0.0.1:4503	data_transfer_us	878
ge_1000	stress_tp8_b4_run01	2	2	127.0.0.1:4503	total_us	18723
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4501	request_queue_us	15260
near_1000_800_999	stress_tp8_b4_run01	3	2	127.0.0.1:4501	poller_queue_us	851
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4501	data_transfer_us	1101
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4501	total_us	16924
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4501	request_queue_us	15478
around_500_400_799	stress_tp8_b4_run01	4	2	127.0.0.1:4501	poller_queue_us	629
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4501	data_transfer_us	1050
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4501	total_us	16981
around_500_400_799	stress_tp8_b4_run01	5	0	127.0.0.1:4500	response_submit_us	447
around_500_400_799	stress_tp8_b4_run01	5	0	127.0.0.1:4500	total_us	643
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4507	taskworker_prepare_us	438
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4507	data_transfer_us	496
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4507	response_transfer_us	1962
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4507	total_us	3159
around_500_400_799	stress_tp8_b4_run01	4	2	127.0.0.1:4507	request_queue_us	416
around_500_400_799	stress_tp8_b4_run01	4	2	127.0.0.1:4507	data_transfer_us	748
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4507	response_transfer_us	1710
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4507	total_us	3356
around_500_400_799	stress_tp8_b4_run01	5	2	127.0.0.1:4507	request_queue_us	628
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4507	data_transfer_us	1176
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4507	response_transfer_us	1339
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4507	total_us	3553
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4508	request_queue_us	743
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4508	poller_queue_us	447
near_1000_800_999	stress_tp8_b4_run01	3	2	127.0.0.1:4508	data_transfer_us	942
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4508	response_transfer_us	1530
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4508	total_us	3648
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4502	request_queue_us	1019
near_1000_800_999	stress_tp8_b4_run01	3	2	127.0.0.1:4502	data_transfer_us	909
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4502	response_transfer_us	1403
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4502	total_us	3694
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4502	request_queue_us	1174
near_1000_800_999	stress_tp8_b4_run01	4	2	127.0.0.1:4502	data_transfer_us	886
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4502	response_transfer_us	1035
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4502	total_us	3694
near_1000_800_999	stress_tp8_b4_run01	6	2	127.0.0.1:4507	request_queue_us	814
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4507	poller_queue_us	744
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4507	data_transfer_us	2695
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4507	response_transfer_us	1429
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4507	total_us	5287
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4502	request_queue_us	1389
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4502	poller_queue_us	1085
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4502	data_transfer_us	2227
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4502	response_transfer_us	1151
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4502	total_us	5115
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4502	request_queue_us	1567
near_1000_800_999	stress_tp8_b4_run01	6	2	127.0.0.1:4502	poller_queue_us	917
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4502	data_transfer_us	2275
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4502	response_transfer_us	1103
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4502	total_us	5278
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4501	request_queue_us	1706
around_500_400_799	stress_tp8_b4_run01	5	2	127.0.0.1:4501	poller_queue_us	650
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4501	data_transfer_us	2230
near_1000_800_999	stress_tp8_b4_run01	5	2	127.0.0.1:4501	response_transfer_us	964
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4501	total_us	5306
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4501	request_queue_us	1878
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4501	poller_queue_us	439
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4501	data_transfer_us	2219
near_1000_800_999	stress_tp8_b4_run01	6	2	127.0.0.1:4501	response_transfer_us	830
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4501	total_us	5262
ge_1000	stress_tp8_b4_run01	7	2	127.0.0.1:4501	request_queue_us	2088
ge_1000	stress_tp8_b4_run01	7	2	127.0.0.1:4501	data_transfer_us	2155
around_500_400_799	stress_tp8_b4_run01	7	2	127.0.0.1:4501	response_transfer_us	701
ge_1000	stress_tp8_b4_run01	7	2	127.0.0.1:4501	total_us	5322
ge_1000	stress_tp8_b4_run01	8	2	127.0.0.1:4501	request_queue_us	2332
ge_1000	stress_tp8_b4_run01	8	2	127.0.0.1:4501	poller_queue_us	2083
ge_1000	stress_tp8_b4_run01	8	2	127.0.0.1:4501	data_transfer_us	2845
ge_1000	stress_tp8_b4_run01	8	2	127.0.0.1:4501	response_transfer_us	1869
ge_1000	stress_tp8_b4_run01	8	2	127.0.0.1:4501	total_us	7397
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4508	request_queue_us	2535
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4508	poller_queue_us	1818
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4508	data_transfer_us	2770
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4508	response_transfer_us	1671
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4508	total_us	7456
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4508	request_queue_us	2799
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4508	poller_queue_us	1622
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4508	data_transfer_us	2840
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4508	response_transfer_us	1544
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4508	total_us	7508
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4508	request_queue_us	2993
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4508	poller_queue_us	1425
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4508	data_transfer_us	2817
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4508	response_transfer_us	1426
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4508	total_us	7564
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4505	request_queue_us	3189
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4505	poller_queue_us	1215
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4505	data_transfer_us	2786
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4505	response_transfer_us	1216
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4505	total_us	7625
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4505	request_queue_us	3391
near_1000_800_999	stress_tp8_b4_run01	4	2	127.0.0.1:4505	poller_queue_us	973
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4505	data_transfer_us	2931
near_1000_800_999	stress_tp8_b4_run01	4	2	127.0.0.1:4505	response_transfer_us	984
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4505	total_us	7674
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4505	request_queue_us	3633
around_500_400_799	stress_tp8_b4_run01	5	2	127.0.0.1:4505	poller_queue_us	778
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4505	data_transfer_us	2910
near_1000_800_999	stress_tp8_b4_run01	5	2	127.0.0.1:4505	response_transfer_us	880
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4505	total_us	7725
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4505	request_queue_us	3825
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4505	poller_queue_us	561
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4505	data_transfer_us	2849
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4505	response_transfer_us	778
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4505	total_us	7776
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4506	request_queue_us	4039
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4506	data_transfer_us	2745
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4506	response_transfer_us	679
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4506	total_us	7835
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4506	request_queue_us	4295
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4506	data_transfer_us	2689
around_500_400_799	stress_tp8_b4_run01	4	2	127.0.0.1:4506	response_transfer_us	575
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4506	total_us	7894
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4506	request_queue_us	4509
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4506	poller_queue_us	2576
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4506	data_transfer_us	3207
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4506	response_transfer_us	1468
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4506	total_us	9522
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4506	request_queue_us	4739
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4506	poller_queue_us	2402
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4506	data_transfer_us	3176
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4506	response_transfer_us	1355
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4506	total_us	9562
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4503	request_queue_us	4911
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4503	poller_queue_us	2212
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4503	data_transfer_us	3150
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4503	response_transfer_us	1224
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4503	total_us	9606
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4503	request_queue_us	5098
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4503	poller_queue_us	2002
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4503	data_transfer_us	3119
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4503	response_transfer_us	1115
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4503	total_us	9652
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4503	request_queue_us	5305
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4503	poller_queue_us	1837
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4503	data_transfer_us	3108
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4503	response_transfer_us	1013
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4503	total_us	9697
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4503	request_queue_us	5469
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4503	poller_queue_us	1645
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4503	data_transfer_us	3062
near_1000_800_999	stress_tp8_b4_run01	6	2	127.0.0.1:4503	response_transfer_us	898
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4503	total_us	9737
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4504	request_queue_us	5654
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4504	poller_queue_us	1415
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4504	data_transfer_us	2998
around_500_400_799	stress_tp8_b4_run01	3	2	127.0.0.1:4504	response_transfer_us	787
ge_1000	stress_tp8_b4_run01	3	2	127.0.0.1:4504	total_us	9777
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4504	request_queue_us	5881
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4504	poller_queue_us	1236
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4504	data_transfer_us	2970
around_500_400_799	stress_tp8_b4_run01	4	2	127.0.0.1:4504	response_transfer_us	678
ge_1000	stress_tp8_b4_run01	4	2	127.0.0.1:4504	total_us	9821
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4504	request_queue_us	6059
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4504	poller_queue_us	1007
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4504	data_transfer_us	2900
around_500_400_799	stress_tp8_b4_run01	5	2	127.0.0.1:4504	response_transfer_us	566
ge_1000	stress_tp8_b4_run01	5	2	127.0.0.1:4504	total_us	9867
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4504	request_queue_us	6284
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4504	poller_queue_us	791
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4504	data_transfer_us	2843
around_500_400_799	stress_tp8_b4_run01	6	2	127.0.0.1:4504	response_transfer_us	457
ge_1000	stress_tp8_b4_run01	6	2	127.0.0.1:4504	total_us	9909
around_500_400_799	stress_tp8_b4_run01	9	0	127.0.0.1:4500	response_submit_us	446
around_500_400_799	stress_tp8_b4_run01	9	0	127.0.0.1:4500	total_us	738
around_500_400_799	stress_tp8_b4_run01	12	1	127.0.0.1:4501	taskworker_prepare_us	414
near_1000_800_999	stress_tp8_b4_run01	12	1	127.0.0.1:4501	total_us	987
around_500_400_799	stress_tp8_b4_run01	13	0	127.0.0.1:4500	response_submit_us	444
around_500_400_799	stress_tp8_b4_run01	13	0	127.0.0.1:4500	total_us	710
near_1000_800_999	stress_tp8_b4_run01	16	1	127.0.0.1:4501	total_us	970
ge_1000	stress_tp8_b4_run02_stage_trace	1	0	127.0.0.1:4500	response_submit_us	1921
ge_1000	stress_tp8_b4_run02_stage_trace	1	0	127.0.0.1:4500	response_transfer_us	1605
ge_1000	stress_tp8_b4_run02_stage_trace	1	0	127.0.0.1:4500	total_us	3780
around_500_400_799	stress_tp8_b4_run02_stage_trace	2	0	127.0.0.1:4500	total_us	593
ge_1000	stress_tp8_b4_run02_stage_trace	1	1	127.0.0.1:4501	taskworker_prepare_us	3083
ge_1000	stress_tp8_b4_run02_stage_trace	1	1	127.0.0.1:4501	data_transfer_us	1227
ge_1000	stress_tp8_b4_run02_stage_trace	1	1	127.0.0.1:4501	total_us	4671
around_500_400_799	stress_tp8_b4_run02_stage_trace	3	0	127.0.0.1:4500	total_us	451
around_500_400_799	stress_tp8_b4_run02_stage_trace	2	1	127.0.0.1:4501	metadata_prepare_us	612
around_500_400_799	stress_tp8_b4_run02_stage_trace	2	1	127.0.0.1:4501	taskworker_prepare_us	617
ge_1000	stress_tp8_b4_run02_stage_trace	2	1	127.0.0.1:4501	total_us	1200
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4502	taskworker_prepare_us	1820
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4502	data_transfer_us	1742
around_500_400_799	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4502	response_transfer_us	504
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4502	total_us	4245
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4502	request_queue_us	1832
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4502	data_transfer_us	1894
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4502	response_transfer_us	1514
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4502	response_tm_to_hixl_query_handle_us	1389
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4502	total_us	5692
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	request_queue_us	2080
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	taskworker_prepare_us	1813
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	data_transfer_us	1835
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	response_transfer_us	1409
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	response_tm_to_hixl_query_handle_us	1349
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4506	total_us	7274
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	request_queue_us	3873
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	poller_queue_us	1705
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	data_transfer_us	3317
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	response_transfer_us	4360
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	response_tm_to_hixl_query_handle_us	1199
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4506	total_us	11956
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	request_queue_us	4136
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	taskworker_prepare_us	1461
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	data_transfer_us	3307
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	response_transfer_us	2853
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	data_tm_to_hixl_query_handle_us	1253
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4505	total_us	12016
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4505	request_queue_us	5532
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4505	data_transfer_us	4625
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4505	response_transfer_us	1389
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4505	data_tm_to_hixl_query_handle_us	1201
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4505	total_us	12003
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	request_queue_us	5727
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	taskworker_prepare_us	1416
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	poller_queue_us	3469
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	data_transfer_us	4949
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	response_transfer_us	1059
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4508	total_us	13376
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4508	request_queue_us	7142
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4508	poller_queue_us	3270
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4508	data_transfer_us	5138
near_1000_800_999	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4508	response_transfer_us	816
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4508	total_us	13433
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	request_queue_us	7345
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	taskworker_prepare_us	1449
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	poller_queue_us	1823
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	data_transfer_us	3873
around_500_400_799	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	response_transfer_us	702
ge_1000	stress_tp8_b4_run02_stage_trace	1	2	127.0.0.1:4507	total_us	13492
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4507	request_queue_us	8794
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4507	poller_queue_us	1632
ge_1000	stress_tp8_b4_run02_stage_trace	2	2	127.0.0.1:4507	data_transfer_us	3850
